1.5584e+05,1.891e+05,1.7364e+05,1.7013e+05,1.6847e+05,1.7078e+05,1.9478e+05,1.4224e+05,1.7485e+05,1.7037e+05,1.7998e+05,1.7862e+05,2.08e+05,1.7021e+05,1.2551e+05,1.3221e+05,98348,83913
1.5806e+05,1.9163e+05,1.7676e+05,1.7344e+05,1.711e+05,1.7356e+05,1.9771e+05,1.4468e+05,1.7836e+05,1.7377e+05,1.8203e+05,1.817e+05,2.1044e+05,1.7343e+05,1.2855e+05,1.3738e+05,1.0244e+05,86734
1.6067e+05,1.9436e+05,1.7985e+05,1.7628e+05,1.7402e+05,1.7772e+05,2.0103e+05,1.4753e+05,1.8147e+05,1.7735e+05,1.835e+05,1.8474e+05,2.1323e+05,1.7671e+05,1.3183e+05,1.4326e+05,1.0675e+05,89595
1.6298e+05,1.9619e+05,1.8181e+05,1.7812e+05,1.7644e+05,1.805e+05,2.0386e+05,1.4934e+05,1.835e+05,1.7905e+05,1.846e+05,1.8672e+05,2.1493e+05,1.7949e+05,1.3465e+05,1.4839e+05,1.1157e+05,92379
1.6512e+05,1.982e+05,1.8346e+05,1.7989e+05,1.7808e+05,1.8253e+05,2.0508e+05,1.5117e+05,1.8595e+05,1.8093e+05,1.8604e+05,1.8854e+05,2.1676e+05,1.8092e+05,1.3596e+05,1.5366e+05,1.1632e+05,94393
1.6606e+05,1.9985e+05,1.855e+05,1.8136e+05,1.7999e+05,1.8432e+05,2.0643e+05,1.5298e+05,1.8733e+05,1.8265e+05,1.8735e+05,1.8992e+05,2.1889e+05,1.8269e+05,1.3749e+05,1.5916e+05,1.2093e+05,96875
1.6606e+05,2.0161e+05,1.8655e+05,1.8248e+05,1.8151e+05,1.8562e+05,2.0771e+05,1.5487e+05,1.8819e+05,1.8387e+05,1.8878e+05,1.9157e+05,2.2073e+05,1.8416e+05,1.4029e+05,1.6176e+05,1.2562e+05,99099
1.6606e+05,2.0283e+05,1.8749e+05,1.8387e+05,1.8278e+05,1.8627e+05,2.0943e+05,1.5602e+05,1.8898e+05,1.8516e+05,1.8958e+05,1.9267e+05,2.2197e+05,1.8545e+05,1.4383e+05,1.6444e+05,1.3081e+05,1.0104e+05
1.6606e+05,2.0393e+05,1.8827e+05,1.8502e+05,1.8362e+05,1.8758e+05,2.1079e+05,1.5742e+05,1.8997e+05,1.8612e+05,1.906e+05,1.9342e+05,2.2353e+05,1.8689e+05,1.4658e+05,1.676e+05,1.3301e+05,1.0173e+05
1.69e+05,2.058e+05,1.9021e+05,1.8587e+05,1.8475e+05,1.8912e+05,2.1221e+05,1.5895e+05,1.9104e+05,1.8753e+05,1.9202e+05,1.9511e+05,2.2518e+05,1.8825e+05,1.4716e+05,1.6839e+05,1.3363e+05,1.0369e+05
1.7095e+05,2.0742e+05,1.9207e+05,1.8739e+05,1.8614e+05,1.91e+05,2.1353e+05,1.6063e+05,1.9238e+05,1.893e+05,1.9353e+05,1.9697e+05,2.2711e+05,1.8973e+05,1.4766e+05,1.6858e+05,1.3412e+05,1.0617e+05
1.7279e+05,2.0881e+05,1.9385e+05,1.8861e+05,1.8721e+05,1.9269e+05,2.1465e+05,1.621e+05,1.9354e+05,1.9085e+05,1.9475e+05,1.9779e+05,2.2899e+05,1.9052e+05,1.4858e+05,1.6922e+05,1.3454e+05,1.0824e+05
1.7317e+05,2.1034e+05,1.9569e+05,1.8991e+05,1.8865e+05,1.9414e+05,2.1577e+05,1.6351e+05,1.9452e+05,1.9212e+05,1.9608e+05,1.9932e+05,2.3075e+05,1.916e+05,1.4978e+05,1.699e+05,1.3476e+05,1.1036e+05
1.7514e+05,2.1175e+05,1.9698e+05,1.9084e+05,1.8967e+05,1.9532e+05,2.1665e+05,1.6479e+05,1.9535e+05,1.9305e+05,1.97e+05,2.0027e+05,2.3162e+05,1.9246e+05,1.5017e+05,1.6999e+05,1.35e+05,1.1252e+05
1.7806e+05,2.1345e+05,1.9767e+05,1.9171e+05,1.903e+05,1.959e+05,2.1763e+05,1.6567e+05,1.9598e+05,1.9387e+05,1.9813e+05,2.0164e+05,2.3207e+05,1.933e+05,1.5027e+05,1.7009e+05,1.3513e+05,1.1454e+05
1.8194e+05,2.1525e+05,1.9898e+05,1.9288e+05,1.9115e+05,1.9618e+05,2.1877e+05,1.6662e+05,1.9725e+05,1.9476e+05,1.9942e+05,2.0294e+05,2.3333e+05,1.9436e+05,1.5035e+05,1.7015e+05,1.3529e+05,1.1677e+05
1.8389e+05,2.1719e+05,2.0033e+05,1.9426e+05,1.9347e+05,1.9759e+05,2.2023e+05,1.6815e+05,1.9851e+05,1.9615e+05,2.0081e+05,2.0423e+05,2.3468e+05,1.9569e+05,1.509e+05,1.7086e+05,1.3622e+05,1.1904e+05
1.86e+05,2.1893e+05,2.017e+05,1.9559e+05,1.9443e+05,1.9878e+05,2.2171e+05,1.6974e+05,1.9974e+05,1.9743e+05,2.0216e+05,2.0546e+05,2.3659e+05,1.9716e+05,1.5104e+05,1.7188e+05,1.3667e+05,1.21e+05
1.8821e+05,2.2076e+05,2.0284e+05,1.9679e+05,1.9521e+05,1.9999e+05,2.2313e+05,1.7121e+05,2.0099e+05,1.9897e+05,2.0355e+05,2.066e+05,2.3823e+05,1.9844e+05,1.5136e+05,1.7316e+05,1.3693e+05,1.2288e+05
1.9158e+05,2.2253e+05,2.0383e+05,1.9798e+05,1.9575e+05,2.0099e+05,2.244e+05,1.7254e+05,2.0206e+05,2.0041e+05,2.0482e+05,2.0787e+05,2.3961e+05,1.9991e+05,1.5145e+05,1.7417e+05,1.3716e+05,1.2499e+05
1.9205e+05,2.2378e+05,2.0509e+05,1.9927e+05,1.9631e+05,2.0228e+05,2.2602e+05,1.7412e+05,2.0328e+05,2.0193e+05,2.0602e+05,2.0915e+05,2.4135e+05,2.0135e+05,1.5164e+05,1.7518e+05,1.3716e+05,1.271e+05
1.9338e+05,2.2547e+05,2.0634e+05,2.0054e+05,1.9692e+05,2.0345e+05,2.2724e+05,1.7569e+05,2.0419e+05,2.0337e+05,2.0741e+05,2.1059e+05,2.4307e+05,2.0267e+05,1.5165e+05,1.7616e+05,1.3747e+05,1.2905e+05
1.9498e+05,2.2745e+05,2.0785e+05,2.0186e+05,1.9771e+05,2.0488e+05,2.2889e+05,1.7735e+05,2.0547e+05,2.0506e+05,2.091e+05,2.1206e+05,2.4512e+05,2.0422e+05,1.5178e+05,1.7701e+05,1.3776e+05,1.3141e+05
1.9615e+05,2.2909e+05,2.089e+05,2.0279e+05,1.9838e+05,2.0612e+05,2.3002e+05,1.7868e+05,2.0658e+05,2.0614e+05,2.1054e+05,2.1342e+05,2.4652e+05,2.0544e+05,1.5187e+05,1.7778e+05,1.3785e+05,1.338e+05
1.9786e+05,2.3028e+05,2.1002e+05,2.037e+05,1.9989e+05,2.077e+05,2.3142e+05,1.7992e+05,2.0756e+05,2.0742e+05,2.1184e+05,2.1485e+05,2.4788e+05,2.0665e+05,1.5372e+05,1.7938e+05,1.3904e+05,1.3634e+05
1.9847e+05,2.3071e+05,2.1055e+05,2.0443e+05,2.0045e+05,2.0848e+05,2.3191e+05,1.8125e+05,2.087e+05,2.0825e+05,2.1302e+05,2.1581e+05,2.4911e+05,2.0741e+05,1.5738e+05,1.8074e+05,1.3974e+05,1.3866e+05
1.9847e+05,2.3154e+05,2.1151e+05,2.0511e+05,2.013e+05,2.0903e+05,2.3259e+05,1.8171e+05,2.0939e+05,2.0834e+05,2.1335e+05,2.1618e+05,2.4954e+05,2.0773e+05,1.5983e+05,1.824e+05,1.4141e+05,1.3993e+05
1.9953e+05,2.326e+05,2.1241e+05,2.0571e+05,2.0226e+05,2.0983e+05,2.3325e+05,1.8237e+05,2.0962e+05,2.0842e+05,2.1397e+05,2.1718e+05,2.5014e+05,2.0817e+05,1.6284e+05,1.8373e+05,1.4335e+05,1.42e+05
2.0138e+05,2.3404e+05,2.1383e+05,2.0694e+05,2.0341e+05,2.1121e+05,2.3438e+05,1.8364e+05,2.1077e+05,2.0968e+05,2.1541e+05,2.1872e+05,2.5145e+05,2.0929e+05,1.6653e+05,1.8516e+05,1.4382e+05,1.4389e+05
2.0311e+05,2.3543e+05,2.1501e+05,2.0838e+05,2.0482e+05,2.1246e+05,2.354e+05,1.8496e+05,2.1222e+05,2.108e+05,2.1671e+05,2.2032e+05,2.5277e+05,2.1052e+05,1.7019e+05,1.8703e+05,1.452e+05,1.4623e+05
2.0488e+05,2.3666e+05,2.1669e+05,2.0979e+05,2.0628e+05,2.1379e+05,2.3642e+05,1.8633e+05,2.1382e+05,2.119e+05,2.1798e+05,2.2189e+05,2.5413e+05,2.1169e+05,1.7439e+05,1.886e+05,1.4785e+05,1.4871e+05
2.0655e+05,2.3785e+05,2.1782e+05,2.111e+05,2.0734e+05,2.1491e+05,2.3733e+05,1.871e+05,2.1546e+05,2.1322e+05,2.1928e+05,2.2338e+05,2.5544e+05,2.1312e+05,1.7804e+05,1.9028e+05,1.5027e+05,1.5137e+05
2.0837e+05,2.3925e+05,2.197e+05,2.1272e+05,2.0804e+05,2.1611e+05,2.3853e+05,1.8804e+05,2.1693e+05,2.1435e+05,2.2052e+05,2.2484e+05,2.5654e+05,2.1442e+05,1.8215e+05,1.921e+05,1.524e+05,1.5328e+05
2.0975e+05,2.4062e+05,2.2156e+05,2.1478e+05,2.0895e+05,2.1692e+05,2.3929e+05,1.8913e+05,2.1833e+05,2.1548e+05,2.2189e+05,2.2656e+05,2.5784e+05,2.1597e+05,1.8566e+05,1.9406e+05,1.5487e+05,1.5574e+05
2.1143e+05,2.4204e+05,2.2362e+05,2.1692e+05,2.1053e+05,2.1821e+05,2.404e+05,1.9026e+05,2.1994e+05,2.1692e+05,2.2338e+05,2.285e+05,2.5914e+05,2.1725e+05,1.8885e+05,1.9668e+05,1.5767e+05,1.5624e+05
2.1275e+05,2.4335e+05,2.2535e+05,2.1882e+05,2.1251e+05,2.1955e+05,2.4152e+05,1.914e+05,2.2115e+05,2.1823e+05,2.247e+05,2.3026e+05,2.6033e+05,2.1865e+05,1.9255e+05,1.9861e+05,1.6039e+05,1.5646e+05
2.1402e+05,2.4488e+05,2.274e+05,2.2065e+05,2.133e+05,2.2109e+05,2.428e+05,1.9265e+05,2.2259e+05,2.1953e+05,2.2615e+05,2.3208e+05,2.6177e+05,2.2023e+05,1.9668e+05,2.0106e+05,1.6332e+05,1.583e+05
2.153e+05,2.4591e+05,2.2903e+05,2.2226e+05,2.1505e+05,2.2225e+05,2.4372e+05,1.9333e+05,2.2355e+05,2.2039e+05,2.2667e+05,2.3313e+05,2.6245e+05,2.2104e+05,2.0044e+05,2.0351e+05,1.6596e+05,1.6092e+05
2.1626e+05,2.4688e+05,2.3091e+05,2.24e+05,2.1675e+05,2.2331e+05,2.4437e+05,1.9376e+05,2.245e+05,2.2112e+05,2.2684e+05,2.3392e+05,2.6263e+05,2.2109e+05,2.0359e+05,2.0569e+05,1.6857e+05,1.6337e+05
2.1732e+05,2.4801e+05,2.3293e+05,2.26e+05,2.1884e+05,2.2501e+05,2.4526e+05,1.9477e+05,2.255e+05,2.221e+05,2.2743e+05,2.3495e+05,2.6351e+05,2.2174e+05,2.0759e+05,2.0783e+05,1.7175e+05,1.6589e+05
2.1856e+05,2.4969e+05,2.354e+05,2.2855e+05,2.2102e+05,2.2753e+05,2.4681e+05,1.9616e+05,2.2718e+05,2.2355e+05,2.2888e+05,2.3659e+05,2.6498e+05,2.2327e+05,2.1104e+05,2.099e+05,1.7433e+05,1.6842e+05
2.1987e+05,2.5148e+05,2.3824e+05,2.3126e+05,2.2376e+05,2.3051e+05,2.4828e+05,1.9774e+05,2.2887e+05,2.2506e+05,2.3034e+05,2.3818e+05,2.6687e+05,2.2486e+05,2.1529e+05,2.1215e+05,1.7745e+05,1.7113e+05
2.2154e+05,2.5336e+05,2.4054e+05,2.3403e+05,2.2646e+05,2.3312e+05,2.4992e+05,1.9913e+05,2.3109e+05,2.2657e+05,2.3177e+05,2.3997e+05,2.6893e+05,2.2656e+05,2.1887e+05,2.1433e+05,1.8016e+05,1.74e+05
2.2287e+05,2.5488e+05,2.428e+05,2.3616e+05,2.2877e+05,2.3539e+05,2.513e+05,2.0048e+05,2.3333e+05,2.2803e+05,2.333e+05,2.4137e+05,2.7083e+05,2.2833e+05,2.2238e+05,2.1643e+05,1.8273e+05,1.7647e+05
2.2414e+05,2.5676e+05,2.451e+05,2.3853e+05,2.3133e+05,2.3798e+05,2.5368e+05,2.0194e+05,2.3494e+05,2.299e+05,2.3482e+05,2.431e+05,2.7265e+05,2.3015e+05,2.2645e+05,2.1848e+05,1.8559e+05,1.7923e+05
2.2542e+05,2.5807e+05,2.4724e+05,2.409e+05,2.3385e+05,2.4014e+05,2.558e+05,2.0293e+05,2.3655e+05,2.3146e+05,2.364e+05,2.4466e+05,2.7425e+05,2.3173e+05,2.2983e+05,2.2043e+05,1.8815e+05,1.8176e+05
2.2673e+05,2.5959e+05,2.4962e+05,2.428e+05,2.367e+05,2.428e+05,2.5835e+05,2.0404e+05,2.3821e+05,2.3306e+05,2.3814e+05,2.4626e+05,2.7606e+05,2.3329e+05,2.3262e+05,2.2244e+05,1.9034e+05,1.837e+05
2.2821e+05,2.6134e+05,2.5232e+05,2.453e+05,2.3927e+05,2.4504e+05,2.6064e+05,2.052e+05,2.3924e+05,2.338e+05,2.3953e+05,2.4777e+05,2.7769e+05,2.3462e+05,2.3384e+05,2.2538e+05,1.93e+05,1.8576e+05
2.2957e+05,2.6265e+05,2.5602e+05,2.4806e+05,2.4312e+05,2.4711e+05,2.6301e+05,2.066e+05,2.4048e+05,2.3519e+05,2.4115e+05,2.4945e+05,2.797e+05,2.3622e+05,2.3723e+05,2.2762e+05,1.9563e+05,1.8791e+05
2.2986e+05,2.6486e+05,2.5881e+05,2.4976e+05,2.4588e+05,2.4939e+05,2.6581e+05,2.0762e+05,2.4151e+05,2.3637e+05,2.4247e+05,2.5089e+05,2.81e+05,2.3764e+05,2.3933e+05,2.2897e+05,1.9828e+05,1.9029e+05
2.2986e+05,2.6498e+05,2.6235e+05,2.5014e+05,2.4909e+05,2.5198e+05,2.6601e+05,2.0786e+05,2.4154e+05,2.367e+05,2.429e+05,2.5224e+05,2.8249e+05,2.3837e+05,2.4075e+05,2.3065e+05,2.0054e+05,1.9264e+05
2.301e+05,2.6534e+05,2.6521e+05,2.5056e+05,2.5268e+05,2.5472e+05,2.6651e+05,2.0816e+05,2.4257e+05,2.3741e+05,2.4323e+05,2.5387e+05,2.8419e+05,2.3878e+05,2.4193e+05,2.3226e+05,2.0177e+05,1.9501e+05
2.3104e+05,2.67e+05,2.6698e+05,2.5238e+05,2.5449e+05,2.5661e+05,2.6826e+05,2.0933e+05,2.4373e+05,2.3867e+05,2.4435e+05,2.5496e+05,2.8523e+05,2.3985e+05,2.4408e+05,2.33e+05,2.0267e+05,1.9564e+05
2.3219e+05,2.6792e+05,2.6963e+05,2.5425e+05,2.5584e+05,2.5834e+05,2.6972e+05,2.1057e+05,2.4495e+05,2.4018e+05,2.4549e+05,2.5604e+05,2.8645e+05,2.4151e+05,2.4741e+05,2.3341e+05,2.0376e+05,1.9575e+05
2.3338e+05,2.696e+05,2.7133e+05,2.5622e+05,2.5716e+05,2.6049e+05,2.7127e+05,2.1185e+05,2.4594e+05,2.4139e+05,2.4669e+05,2.5745e+05,2.8752e+05,2.4259e+05,2.5057e+05,2.3426e+05,2.0435e+05,1.9577e+05
2.3408e+05,2.704e+05,2.7238e+05,2.5761e+05,2.5834e+05,2.6224e+05,2.7244e+05,2.1312e+05,2.4706e+05,2.4231e+05,2.4776e+05,2.5826e+05,2.8861e+05,2.4376e+05,2.5348e+05,2.3475e+05,2.0528e+05,1.958e+05
2.3522e+05,2.7149e+05,2.7388e+05,2.5886e+05,2.6012e+05,2.6407e+05,2.7448e+05,2.1439e+05,2.4855e+05,2.4349e+05,2.4883e+05,2.5927e+05,2.8962e+05,2.4507e+05,2.5585e+05,2.3538e+05,2.0619e+05,1.9705e+05
2.3659e+05,2.7261e+05,2.7509e+05,2.6052e+05,2.6236e+05,2.66e+05,2.7651e+05,2.159e+05,2.496e+05,2.4457e+05,2.4996e+05,2.6047e+05,2.9069e+05,2.4628e+05,2.5601e+05,2.3753e+05,2.0619e+05,1.9925e+05
2.3787e+05,2.7433e+05,2.7735e+05,2.6231e+05,2.6459e+05,2.678e+05,2.7854e+05,2.1881e+05,2.5263e+05,2.4672e+05,2.5223e+05,2.6338e+05,2.9318e+05,2.4854e+05,2.583e+05,2.3961e+05,2.1071e+05,2.039e+05
2.3906e+05,2.7559e+05,2.7894e+05,2.6372e+05,2.6577e+05,2.6907e+05,2.7949e+05,2.2147e+05,2.5523e+05,2.4906e+05,2.5508e+05,2.6594e+05,2.9646e+05,2.5054e+05,2.6049e+05,2.4206e+05,2.1508e+05,2.0852e+05
2.394e+05,2.7656e+05,2.7949e+05,2.6435e+05,2.6642e+05,2.6937e+05,2.8037e+05,2.2272e+05,2.5641e+05,2.4908e+05,2.5643e+05,2.6737e+05,2.9749e+05,2.5123e+05,2.6102e+05,2.4315e+05,2.1661e+05,2.1051e+05
2.3978e+05,2.7779e+05,2.8066e+05,2.6638e+05,2.6834e+05,2.7127e+05,2.8173e+05,2.2444e+05,2.5853e+05,2.5139e+05,2.5822e+05,2.6941e+05,2.9973e+05,2.5262e+05,2.6203e+05,2.4636e+05,2.1907e+05,2.1389e+05
2.4079e+05,2.7943e+05,2.8199e+05,2.6763e+05,2.6952e+05,2.7268e+05,2.83e+05,2.2539e+05,2.5975e+05,2.5267e+05,2.61e+05,2.7232e+05,3.0138e+05,2.5365e+05,2.6337e+05,2.4926e+05,2.2326e+05,2.1607e+05
2.421e+05,2.8076e+05,2.8336e+05,2.688e+05,2.7088e+05,2.7435e+05,2.8328e+05,2.2732e+05,2.6171e+05,2.5425e+05,2.6289e+05,2.7464e+05,3.0374e+05,2.5529e+05,2.6474e+05,2.5267e+05,2.2628e+05,2.1817e+05
2.4292e+05,2.8201e+05,2.8436e+05,2.6978e+05,2.7193e+05,2.7536e+05,2.8328e+05,2.2826e+05,2.6313e+05,2.5507e+05,2.6373e+05,2.7637e+05,3.0528e+05,2.5698e+05,2.6587e+05,2.5541e+05,2.2788e+05,2.193e+05
2.4415e+05,2.8313e+05,2.8535e+05,2.7109e+05,2.7331e+05,2.7634e+05,2.8328e+05,2.2913e+05,2.646e+05,2.5616e+05,2.654e+05,2.7849e+05,3.0738e+05,2.5855e+05,2.6767e+05,2.5815e+05,2.2977e+05,2.2128e+05
2.4545e+05,2.8461e+05,2.8685e+05,2.7281e+05,2.7507e+05,2.7782e+05,2.833e+05,2.3033e+05,2.6593e+05,2.577e+05,2.6691e+05,2.8024e+05,3.09e+05,2.6052e+05,2.6952e+05,2.6091e+05,2.3156e+05,2.2307e+05
2.4721e+05,2.8619e+05,2.8851e+05,2.7438e+05,2.765e+05,2.7922e+05,2.8397e+05,2.3185e+05,2.6744e+05,2.5945e+05,2.685e+05,2.8174e+05,3.0986e+05,2.6188e+05,2.7182e+05,2.6254e+05,2.333e+05,2.2473e+05
2.4889e+05,2.8797e+05,2.9015e+05,2.7608e+05,2.7809e+05,2.8072e+05,2.8594e+05,2.337e+05,2.6925e+05,2.611e+05,2.7007e+05,2.8356e+05,3.116e+05,2.6346e+05,2.7391e+05,2.6484e+05,2.3519e+05,2.2665e+05
2.5027e+05,2.8965e+05,2.9157e+05,2.7749e+05,2.7951e+05,2.8166e+05,2.8767e+05,2.3505e+05,2.7059e+05,2.6255e+05,2.7103e+05,2.8483e+05,3.1307e+05,2.6484e+05,2.763e+05,2.6637e+05,2.3673e+05,2.2754e+05
2.5161e+05,2.9143e+05,2.9312e+05,2.7915e+05,2.8098e+05,2.8278e+05,2.8878e+05,2.3652e+05,2.7175e+05,2.6397e+05,2.7235e+05,2.8612e+05,3.146e+05,2.6625e+05,2.7911e+05,2.6827e+05,2.3846e+05,2.2854e+05
2.5209e+05,2.9179e+05,2.9355e+05,2.7947e+05,2.8134e+05,2.8367e+05,2.894e+05,2.3695e+05,2.7301e+05,2.6522e+05,2.7295e+05,2.8679e+05,3.1566e+05,2.6712e+05,2.8137e+05,2.694e+05,2.392e+05,2.2889e+05
2.5209e+05,2.9179e+05,2.9355e+05,2.7947e+05,2.8134e+05,2.8367e+05,2.8978e+05,2.3731e+05,2.7301e+05,2.6522e+05,2.7295e+05,2.8702e+05,3.1654e+05,2.686e+05,2.8342e+05,2.706e+05,2.392e+05,2.2889e+05
2.5237e+05,2.9222e+05,2.9392e+05,2.7987e+05,2.8204e+05,2.8397e+05,2.9015e+05,2.3762e+05,2.7323e+05,2.6551e+05,2.7333e+05,2.8733e+05,3.1699e+05,2.6953e+05,2.8561e+05,2.7189e+05,2.3948e+05,2.2897e+05
2.5379e+05,2.9358e+05,2.9549e+05,2.8123e+05,2.8339e+05,2.8533e+05,2.9137e+05,2.3913e+05,2.746e+05,2.6706e+05,2.7449e+05,2.8876e+05,3.1805e+05,2.711e+05,2.8713e+05,2.7338e+05,2.4149e+05,2.3037e+05
2.5496e+05,2.9477e+05,2.9679e+05,2.8224e+05,2.8435e+05,2.869e+05,2.9226e+05,2.404e+05,2.7596e+05,2.6831e+05,2.7575e+05,2.9002e+05,3.1976e+05,2.7236e+05,2.8881e+05,2.7493e+05,2.4352e+05,2.3244e+05
2.565e+05,2.9642e+05,2.989e+05,2.8377e+05,2.8575e+05,2.8832e+05,2.9367e+05,2.4189e+05,2.7725e+05,2.6955e+05,2.7705e+05,2.9171e+05,3.2084e+05,2.7367e+05,2.9043e+05,2.7596e+05,2.4543e+05,2.3531e+05
2.5726e+05,2.9735e+05,2.9987e+05,2.8461e+05,2.8657e+05,2.8876e+05,2.9458e+05,2.4282e+05,2.781e+05,2.7077e+05,2.7817e+05,2.9341e+05,3.2163e+05,2.75e+05,2.9237e+05,2.7668e+05,2.4744e+05,2.3711e+05
2.5872e+05,2.9864e+05,3.0118e+05,2.8608e+05,2.8805e+05,2.9031e+05,2.9539e+05,2.4406e+05,2.7918e+05,2.7229e+05,2.7945e+05,2.9468e+05,3.2281e+05,2.7645e+05,2.9416e+05,2.7744e+05,2.49e+05,2.3867e+05
2.5976e+05,2.997e+05,3.0227e+05,2.871e+05,2.8921e+05,2.9142e+05,2.965e+05,2.4523e+05,2.7963e+05,2.7359e+05,2.8063e+05,2.9594e+05,3.2336e+05,2.7787e+05,2.9605e+05,2.7849e+05,2.5063e+05,2.4022e+05
2.6064e+05,3.0087e+05,3.0329e+05,2.8824e+05,2.904e+05,2.9246e+05,2.9762e+05,2.4628e+05,2.8074e+05,2.7486e+05,2.8188e+05,2.9751e+05,3.247e+05,2.7913e+05,2.9858e+05,2.8072e+05,2.5248e+05,2.4197e+05
2.6118e+05,3.0118e+05,3.0369e+05,2.8855e+05,2.9071e+05,2.9276e+05,2.9791e+05,2.4657e+05,2.8103e+05,2.752e+05,2.8223e+05,2.9824e+05,3.2495e+05,2.7965e+05,2.9973e+05,2.8164e+05,2.5338e+05,2.4461e+05
2.6227e+05,3.0228e+05,3.0479e+05,2.8962e+05,2.9174e+05,2.9386e+05,2.99e+05,2.4776e+05,2.8196e+05,2.7639e+05,2.8389e+05,2.9912e+05,3.2604e+05,2.8083e+05,3.0197e+05,2.8359e+05,2.5483e+05,2.4461e+05
2.6274e+05,3.0339e+05,3.055e+05,2.9063e+05,2.9227e+05,2.9477e+05,2.9946e+05,2.4843e+05,2.8246e+05,2.7709e+05,2.8485e+05,3.0021e+05,3.2699e+05,2.8142e+05,3.0403e+05,2.8526e+05,2.5639e+05,2.4624e+05
2.6274e+05,3.0346e+05,3.0558e+05,2.9063e+05,2.9229e+05,2.9484e+05,2.9999e+05,2.4852e+05,2.8246e+05,2.7709e+05,2.8521e+05,3.0166e+05,3.2714e+05,2.818e+05,3.0582e+05,2.8684e+05,2.5826e+05,2.4768e+05
2.6302e+05,3.0346e+05,3.0563e+05,2.9063e+05,2.9229e+05,2.9484e+05,3.0036e+05,2.4857e+05,2.8252e+05,2.7716e+05,2.8549e+05,3.0277e+05,3.2742e+05,2.8201e+05,3.0748e+05,2.8854e+05,2.6034e+05,2.4921e+05
2.6349e+05,3.0383e+05,3.0617e+05,2.912e+05,2.9281e+05,2.9537e+05,3.0092e+05,2.4906e+05,2.8308e+05,2.7826e+05,2.8599e+05,3.0388e+05,3.2821e+05,2.8268e+05,3.0922e+05,2.903e+05,2.6185e+05,2.5079e+05
2.6448e+05,3.0452e+05,3.0726e+05,2.9237e+05,2.9406e+05,2.9625e+05,3.021e+05,2.4993e+05,2.837e+05,2.7923e+05,2.871e+05,3.0478e+05,3.296e+05,2.8408e+05,3.1053e+05,2.9179e+05,2.6317e+05,2.5231e+05
2.6548e+05,3.0565e+05,3.0824e+05,2.934e+05,2.9529e+05,2.9735e+05,3.0325e+05,2.5084e+05,2.843e+05,2.8017e+05,2.8833e+05,3.0558e+05,3.296e+05,2.8567e+05,3.1142e+05,2.9348e+05,2.6473e+05,2.5398e+05
